Probe_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
cg06457736,0.8850937790647601,0.8644939991774921,0.912841281449178,0.903342326919002,0.8496206913032359,0.8488658435529649,0.894937636466269,0.8489828707638921,0.9154071567132972,0.859599837795951,0.933379326136001,0.876033005764805,0.922450687941899,0.8609066284857181,0.91789112862171,0.876232233923195,0.9298761430918308,0.923298565415697,0.916465755299088,0.878041653384348,0.8937047926585909,0.90701320290413,0.8963334273089829,0.85995046166913,0.932820281336586,0.9278668574320292,0.9279388649809008,0.920487194940764,0.878334883922605,0.911592616839495,0.831152843148558,0.9066178063465492,0.934243469313518,0.918455039748574,0.948739449063539,0.9045891877060008,0.947193595970654,0.928991819155406,0.9500615853880808,0.919303764963315,0.893206441604895,0.875276840167608,0.830049246077991,0.943170735744963,0.928703418896418,0.9548487006401808,0.9391207295639692,0.8735259657638259,0.8552895973053509,0.936696639238564
cg13804738,0.771272175992238,0.81825560908787,0.894243516297043,0.844616571271436,0.812827170203257,0.8197106321105981,0.79240798392629,0.7346561848802601,0.8663208023614742,,0.8380387813788479,0.7889832021271321,0.803760411742547,0.756150529913182,0.852748049941254,0.8113458023247591,0.8242392162012309,0.8466614181166509,0.923742464581734,0.870361659211796,0.8930724639816842,0.855827602951172,0.872289949529727,0.716800992990694,0.864439350959154,0.857467034971698,0.8618607559895199,0.832741257051756,0.7488564181949009,0.8490263014344358,0.7814558558650279,0.7788868627854251,0.8375894307409659,0.850841753482487,0.8837171492548042,0.8203479086198059,0.902538346838641,0.8927864706451121,0.810493206736093,0.7150308972304951,0.8149845484766801,0.8912682443094821,0.8556864759475659,0.8873676489550879,0.857698741759013,0.874600337809109,0.899733118364496,0.812564166937246,,0.8291536113013871
cg19554569,0.7277556564241541,0.8190400948798409,0.8260165278698129,0.6442219158932929,0.6602372163535141,0.6694610071868189,0.688317159329758,0.64608450265631,0.751535282046314,0.624669579758163,0.7095476620455641,0.8554874795399141,0.6112225356244971,0.794463922133548,0.847407867553869,0.91233665082176,0.8090635234485991,0.8267990842723492,0.7315545288930542,0.729046305907823,0.650618898267555,0.7793908911340849,0.8385451774196391,0.831629099485922,0.804903572747742,0.9335024452551468,0.907982430392696,0.72791427389513,0.670339723620657,0.8223911551927809,0.689105892311884,0.84809859659101,0.8022218649004291,0.8798803758613459,0.6572895207647479,0.7545253775754469,0.7952207434169691,0.804200621606885,0.5871178453670811,0.7262206819834599,0.833873535052688,0.8175593591578589,0.691400346404841,0.8633405422723,0.805639082945774,0.8008606111188801,0.7705723759693379,0.7749947625053449,,0.7220499741670601
cg00715811,0.708147522976764,0.7869723455377808,0.7246095344021259,0.7353286647246771,0.7554660002647209,0.731194902260348,0.723313912394405,,0.7802222818574001,0.7589365589767291,0.7247239241443141,0.703161473270853,0.772233827902337,0.7355277415851691,0.794059281314658,0.732779464126732,0.805546222737825,0.7370371157771508,0.89581439206874,0.765098598649777,0.830624664086587,0.7467439897861421,0.823916916405665,0.7792198728406792,0.8386358194310028,0.7784731219707959,0.8135027889466541,0.8155330027153531,0.684533708924687,0.7495797196825491,0.728798454735332,0.72565800732674,0.7619963193543391,0.8000403634725051,0.7664377539953381,0.8360084010926541,0.822678085919432,0.786375070692376,0.781553325857732,0.7915714298386741,0.704750757134614,0.7549322065479709,0.776450050499136,0.822651325823962,0.79227513469205,0.8029047430977009,0.8052702511383492,0.806921544523552,0.65034813646782,0.75121681718678
cg16192029,0.859030837004405,0.907413509060956,0.939920836867402,0.8934073402809242,0.932752014797199,0.8982300884955748,0.9131883549631707,,0.940936686903729,,0.8955855443732851,0.944041450777202,0.9228743735666348,0.914618576444303,0.926469159786304,0.9091546006539,0.949586236933798,0.946440677966102,0.96608867427568,0.912556588039076,0.9282400695853872,0.946537778654567,0.932543443917851,0.931457880012434,0.956038588350226,0.94981468496444,0.954176715632537,0.945786930027317,,0.9453154396086793,,0.931486486486486,0.941588785046729,0.908769554753309,0.913019467071655,0.9372729689022768,0.9487694625816172,0.941246212620208,0.9841821658265252,0.883083234373313,0.911743051720964,0.8757233152319058,0.9228143869782092,0.961167827497376,0.9238851870835468,0.951988889991072,0.918110385307204,0.927629942800298,,0.917153345569832
cg13274978,0.924818982518632,0.8874386409557791,0.9141005796535658,0.9290269165296858,0.919753480387553,0.8614152166386229,0.8922120941016941,,0.940274484882212,,0.90680258197274,0.9152675355505172,0.9007451936198771,0.907684004194355,0.942551002555648,0.8958973443425551,0.936791175470006,0.925214989289455,0.9318401862092728,0.853529894229521,,0.93025973368075,0.9318191625641508,,0.91960824977223,0.9419190398525228,0.943272320370353,0.9460129330846372,0.8974120313039191,0.942154466878088,0.8766318897018659,0.9361467897345492,0.927903257504404,0.90528993324747,0.946306009094632,0.8873819115111059,0.9244897432612958,0.9364583855075328,0.942284670358808,0.922509866466228,0.8868814430569341,0.962568637643976,0.919975214451706,0.940229446421783,0.938755890280891,0.9424704244269808,0.945917024185944,0.936292970472346,0.8562328967832079,0.8977596698312109
cg10703826,0.137454181939354,0.1469013006886,,0.15678243774574,0.133622388648009,0.174669089021542,0.120653925857702,0.18050105644431,0.21231422505307893,0.158829863603733,,0.182264076907985,0.14213917525773198,0.128554360812425,0.180333752018661,0.160385626643295,0.195130748422002,0.14892727779325698,,0.161969741916345,0.187877324317798,0.17682653518601504,0.216435185185185,,0.161992619926199,0.17282591602453198,0.18289142635959,0.19479201893811304,,0.165639589169001,0.138976717447542,0.183410721823554,0.203566121842496,0.18764271323035608,0.1773774467348,0.161488086944406,0.117204595185996,0.14844192634560902,0.15992130410342906,0.114271457085828,0.15997277059224,0.155940594059406,0.16693591814755,0.117978407135034,0.14017617770969,0.195665083135392,0.1498613998614,0.19835860342189496,0.117154811715481,0.18526315789473705
cg02968405,0.7445449025350541,0.829509412219333,0.816916649829271,0.8402039919564781,0.8753869520309971,0.794915226813915,0.888479247258835,0.737894567934119,0.863585831720863,,0.77826291432668,0.8044101870731829,0.8502704753851321,0.823059371085494,0.7875833489385259,0.7016049067727651,0.8690676136144531,0.849604231932486,0.8978622316707628,0.7562402141357109,0.836810588763621,0.858617412648675,0.820983380644125,,0.8367740470137499,0.825570593849014,0.8645152287587958,0.820772086597423,0.7740920698679571,0.79938779397351,0.783986841391734,0.7532775535399251,0.7752859428627908,0.7934592861323491,0.897283866425274,0.849041673180984,0.828556127616241,0.8657463690004091,0.8504755312366259,0.8657145018902621,0.830219748436124,0.835288619121435,0.7910930529129241,0.8503961459485009,0.792597722632381,0.8446256700814,0.8162943068475309,0.7762289622288621,,0.779183661225494
cg25462303,0.5778435587266619,0.733846100833125,0.555909278387558,0.5140476500957609,0.526176556561388,0.5239378626904779,0.5917993742317049,0.471112587333374,0.6782898927552231,0.5203042299893029,0.588589054216815,0.6279040482232571,0.61940562270375,0.521424573485739,0.598448617771634,0.532918447128476,0.623394163737747,0.39921005869885,0.735160693065946,0.560807354562243,0.515933593847829,0.6404285223275501,0.663144488466218,0.5635301346511099,0.6627371853792601,0.597589585043578,0.645614105699083,0.7082203180739671,0.462686029812819,0.549263710473223,0.611411801189275,0.537602780954879,0.5484907329755461,0.6154519446872471,0.571235166268897,0.460487944970039,0.637710126845004,0.617893906911266,0.6039135391493051,0.661989146917482,0.5810319044903461,0.6545812768521451,0.638336362197509,0.652015873873098,0.50598724505653,0.664436907439812,0.6428331322740051,0.410191460374004,0.5447941943609079,0.572495027865634
cg04358027,0.9258234464484928,,0.948494018576392,0.925819638499422,0.944698831795778,0.934101477140335,0.9252127377449748,0.8760628493076159,0.9633194239474092,0.8926710129206659,0.952124517706539,0.924338521467947,0.933701553906447,0.917092712913343,0.946722402551937,0.961248078894718,0.937594519567942,0.957453950803435,0.903632407657454,0.860281628564588,0.926900049820237,0.936121395055586,0.941467798100359,,0.91491758590655,0.950281463818505,0.96552733965538,0.972142155941314,0.917707011220538,0.936008123647615,0.93623287649008,,0.9618387185735808,0.9525763622562208,0.909601515976331,0.904114392493275,0.945221717708332,0.966276978899648,0.8981006590451591,0.950361242414184,0.910222327470018,0.8960200962784851,0.938722766893751,0.936469219000255,0.926934780412158,0.946380734513244,0.966699690481766,0.9733462063727192,0.8871430669118342,0.8952855284515869
cg10500702,0.869431160821674,0.8612951646299909,0.8505332891161621,0.91683745330063,0.72418334252244,0.815761211169524,0.8643562699982141,0.9284357668595592,0.951306607200302,,0.8217560675001179,0.8686789076971279,0.883638163482612,0.9319542536552629,0.8758597801373409,0.712460646005996,0.932761647455227,0.886958994067302,0.754207638617636,0.844420313544407,0.82059074007431,0.9239412010200472,0.818959117530552,0.901179733913652,0.881462489710566,0.9456101546145742,0.88501783099725,0.78940254636886,0.758420509111938,0.8897379696961271,,0.8493732682351641,0.9500653846698548,0.7217079216057422,0.841863532459033,0.8255866486755179,0.894146203734864,0.8854334269315649,0.9079214341825208,0.804278128967019,0.7483260169484051,0.7899625199218281,0.8081493179185121,0.723550326543466,0.8066132353878499,0.8007852619184541,0.881523479510376,0.7879929737181729,0.848697051581149,0.87883372349331
cg24575705,0.811616803671064,0.8628742735671898,,0.8570625179510211,0.8540995904275401,0.824512581727081,0.857237752002403,,0.8512331985649079,,0.7602587321044241,0.839974506937604,0.866480511670064,0.8593776292418059,0.86681325579349,,0.848472866927516,0.8161950016016479,0.835622743943869,0.8961125168324708,0.8735422616174279,0.854335308601063,0.92971437806622,,0.873102978855158,0.810223426617148,0.82298437930773,0.8319135681974019,0.841499097460514,0.8203786715946808,,0.7756473852611421,0.816368488869429,0.853073334948615,0.867964985934654,0.90433038928245,0.9409325828055508,0.924430377675434,0.881623908170473,0.883926650385804,0.868484737695615,0.8651399198962149,0.8503762332775671,0.8644115710986541,0.8883915850667891,0.916918332836873,0.8452160965456401,0.8389202765478619,0.802545778287485,0.8282285693751469
cg07291100,0.6118652972371751,0.732287882355119,0.6751888548883499,0.63288931970954,0.743577161014674,0.6350467099448871,0.7105266614647041,0.660502609703753,0.745482889868136,0.627400485381979,0.691137735744839,0.6901199781093269,0.6597269498004301,0.714878691611332,0.699030900510532,0.6989550885069921,0.659479150861355,0.642022742655401,0.785370311991874,0.622145207987628,0.755827934765022,0.724317911546016,0.800656113924935,0.593904661825957,0.764183889520929,0.7338480255581,0.7628115024675959,0.7157261484476891,0.672695260498479,0.655503827124646,0.6364206498191889,0.7270380269658141,0.734848525090943,0.7442263796511729,0.7400840514846009,0.642862515875751,0.7205424468941211,0.782905117969244,0.7217506637496708,0.8030727722023628,0.664524511031353,0.670195025510143,0.697511727160353,0.7589054178000569,0.745967936659749,0.7769382875887769,0.7569229437127409,0.6941515495778361,0.604332590635557,0.716364543439134
cg03396005,0.8132090132090128,0.834351145038168,0.840497925311203,0.829339928891637,0.8558038932948809,0.7984262902105992,0.8902910645226949,,0.8853606027987081,,0.782237832413447,0.902737981534543,0.864507533053193,0.879863916648947,0.8424594677271341,0.8613400691305501,0.924156238149412,0.8846980442725121,0.9097878165639972,0.8726129482999531,0.879579375848033,0.838540616811127,0.915022465325259,0.775801544582261,0.8831673138612192,0.9018430034129692,0.870475871313673,0.8950518172529559,0.7932553018889791,0.8869127516778521,,0.859797033567525,0.887401803898749,0.871065010252081,0.9236430542778292,0.8586254904442479,0.937531110004978,0.9168516052670508,0.934704616120545,0.89543339150669,0.8044341919774449,0.814654624093627,0.912094309416388,0.916336415675914,0.8791262135922329,0.9052643394320352,0.8963364993215741,0.8300320246708579,0.803545896482699,0.839632051424138
cg14898787,0.829126514178213,0.852900918104191,0.830222878620812,0.890758538491818,0.904453391664548,0.866240793221197,0.872565218627942,0.8578316610434559,0.9043752459433648,,0.8952347050147851,0.874520106208598,0.8842718125660509,0.878949995593707,0.919909374941027,0.931722711921673,0.915557934326945,0.8780500966275799,0.923072081017068,0.906091633620578,0.8880887933023102,0.935285550191812,0.9195106714548692,0.894720579950222,0.901195925035249,0.9003807551143359,0.919175450659786,0.917936755464856,0.813433620551311,0.87131483064622,0.8782537528431299,0.932867973571308,0.92274715473893,0.874336661958109,0.924963859909955,0.8603058848632701,0.9236644853860592,0.943354485427466,0.917595537409266,0.907288359046792,0.898662795119345,0.938236543891562,0.9278080194696108,0.903652374624149,0.909786820686215,0.908490192712174,0.913826080935156,0.920032090426104,0.813345873233971,0.8808014730035301
cg00243661,0.829465037898258,0.8275192750592198,0.906196220625402,0.890226069000083,0.8138803568932371,0.8548456215201651,0.811899330877337,0.718886364908507,0.8776607209609809,0.792130638243327,0.808132603029521,0.8796121456347379,0.7587611929224292,0.823913950459086,0.936742485453866,0.913664813475938,0.887632504138573,0.814606923643444,0.8505209733930621,0.750829958556235,0.8070697589195072,0.912389959347695,0.908761851453187,0.8537569650488679,0.864719994152375,0.8803306208671221,0.926036318256616,0.867975665517928,0.8071327152799159,0.8336882175477909,,0.810707927754616,0.8313431074962869,0.861046487573909,0.7718780836356249,0.878376624161127,0.8294354145097191,0.894172503143826,0.825072462677138,0.8399130820226891,0.8032022605266109,0.85139349915179,0.829284211527513,0.91843965649966,0.8557406047716459,0.861685145125812,0.8497950365338158,0.803838407636356,,0.8025787811611229
cg24935655,0.904117980743332,0.8667075023600429,0.923432412550507,0.938668460421604,0.932615914885348,0.888747517140611,0.915882283365709,,0.921887012535882,,0.902324184768412,0.892216722868012,0.911116371518452,0.9052026854957652,0.929056725489521,0.949216868149196,0.91785837833429,0.93767220329801,0.905532264426443,,0.904226860074596,0.924152070128371,0.9307541789803092,0.895034312091897,0.907895903964678,0.936314535961402,0.92458437024466,0.923378065355268,0.9206426196387708,0.946240161887858,0.8832507168816508,0.90085122122144,0.938055386437145,0.91874855463696,0.880963845553585,0.939077387711319,0.934604230254616,0.940183316060672,0.936865115549154,0.930824015374683,0.8883965986521651,0.923903056089851,0.940483340043382,0.934894887859162,0.9432988503549208,0.958764342613782,0.952211268903545,0.967134623366978,,0.9136591318864592
cg00883493,0.8576250811749871,0.8564743145227071,0.8663864973710892,0.900381194082723,0.808701496340601,0.820923120803708,0.804488754859405,0.87678366123035,0.8857342416832851,0.8693103881401,0.916339848607824,0.867962693707005,0.8775215909983359,0.86336563561335,0.884699223075398,0.8911546985571172,0.918812608971958,0.84461835250385,0.8437069130553779,,0.901219583079536,0.8918731965566079,0.912487695856644,0.8691958979226271,0.901595465675094,0.909672186845282,0.903540469395252,0.91114732510844,0.8903220926780591,0.88615384799811,,0.900528071710231,0.8897068569583609,0.909498184034912,0.802560059246661,0.885924273229634,0.90392015898686,0.9187768539789573,0.87391723556561,0.840789717852928,0.850560618636934,0.839853403148085,0.8521668725988449,0.878609756156697,0.870050693733119,0.884935592617777,0.89157747359578,,0.860834339714708,0.8541865718026022
cg20471736,0.878828302856471,0.8892941330414692,0.906116994893808,0.908745892697444,0.857590408879669,0.8853930069339371,0.8652338405759549,0.827343870570345,0.923472030398942,,0.919358441590163,0.9337227552235428,0.888206817373558,0.872888899926507,0.8990444873426341,0.8896687014510821,0.919719448086019,0.9314985396436652,0.943599916307249,0.932628282143783,0.923826791722772,0.8800027293994049,0.93337840377921,0.8471055786512809,0.8915439756470009,0.926927367495953,0.907275070693972,0.9164097430078147,0.921207534228176,0.928538224186668,0.846983139409984,0.885227020274739,0.9410697509594892,0.876545911757708,0.9335898929561092,0.916768156376876,0.9361970771187672,0.919166812618266,0.93846790666579,0.949816899974432,0.822663781819614,0.912013314758423,0.905374567461262,0.956836637798352,0.917596210292746,0.969576335214232,0.94224664254989,0.915219725273753,,0.92480564507792
cg19720780,0.8569374550682959,0.8521212121212121,0.88616311598881,0.90504882609599,0.8653288201160542,0.897914032869785,0.874796217802413,0.835823869296673,0.946500613927381,,0.8922633562403021,0.8903755868544599,0.910401246591352,0.8281444582814449,0.893788343558282,0.8737970253718291,0.903152364273205,0.920104780615586,0.9298180467879692,0.8789495281083299,0.8699609882964889,0.8847568451164691,0.921127293361074,0.907246376811594,0.913104555488661,0.934769230769231,0.9184041700080192,0.952619843924192,0.928687415426252,0.930344704411502,,0.923430673718096,0.937488740767429,0.9101106790308108,0.8937137086594291,0.897597546430397,0.8917105024487572,0.949701092558235,0.9255209673269872,0.899327569644572,0.8538425271098541,0.906983699715867,0.879306071871128,0.924541809851088,0.891348913489135,0.951546717171717,0.94396933058095,0.943306434926547,0.8651925820256781,0.9167682926829268
cg03002586,0.8361590866383379,0.836479087012264,0.772416353467102,0.751365244210558,0.863262223102825,0.738468269089268,0.8743369203909859,0.7344635547088729,0.8294859708307671,0.7597407642282841,0.804568579390447,0.8262976789652701,0.84660228680371,0.7848047088724649,0.8136052578865149,0.7583644088985251,0.8402618951925941,0.800298975193762,0.8766933115909441,0.748770372231202,0.7980739333088149,0.75181543677195,0.828284606871846,,0.8484628796029191,0.837336741299461,0.784880167394318,0.863902875369605,0.7839470218041329,0.7879882304023521,,0.7266234846156691,0.7802428003572571,0.855887262070847,0.8297801191201191,0.890021317356606,0.7862581392198481,0.8329001933982401,0.876944390296508,0.8548940870902769,0.805152005125397,0.8396774556305291,0.802621325959342,0.8782108724814219,0.848899335584835,0.918814910112862,0.8812563428159941,0.8901031455058871,0.7756293520936601,0.8428470399548329
cg10504000,,0.0668725159508938,0.0498465441437285,0.0902648132947828,,0.0968149668483222,,0.0951708090425585,0.143018965020955,0.0734319245891566,0.0495018024506718,0.0441330366037433,0.0874728993902684,0.0917546177712092,0.135074290536766,0.0612671916674596,0.0636323762774109,0.118398087083503,0.0599450802275581,0.0607445198765126,0.0528999428697342,0.0479219720695176,0.041718199468701,0.0410670829137078,0.0657334568101734,0.0673577237737225,0.0686174299174177,0.109082578647912,0.0885301656479852,0.0797211866875871,0.13167315329253398,0.0424319138071849,0.0443496564632869,0.0882977715720777,0.0821592039338134,0.099047854652802,0.0549690295692851,0.0696796402244028,,0.163691963500755,0.124950568661453,0.0928013105360288,0.121883576443789,0.0816304190722959,0.0548519165930904,0.0700227795611043,0.034968171210129,0.0832565785475515,0.0754150456354106,0.114681446656064
cg10975391,0.748004300189275,0.8810411790406201,0.8556942359841908,0.864291892298297,0.747010666895549,0.7583483215808231,0.8258809877197709,0.8641994162353671,0.863211583848965,0.798415229619491,0.85457083288313,0.8767287549070292,0.842228473597728,0.8085478073063209,0.840549477980784,0.801454534086653,0.8885788046289009,0.7620548764860501,0.8653787173284928,0.77732686588237,0.8161224211437121,0.8391660689069911,0.886616351480795,0.871827863270603,0.905440508455792,0.8680087414769301,0.8996956853162271,0.85529681244904,0.8586499557637229,0.845921326399121,0.8094477523792579,0.767319126819658,0.8513639971090992,0.8166973362076699,0.809942370501946,0.8466116088126129,0.866322142945157,0.8574502044686909,0.7730023367620631,0.828412362144016,0.830894584236652,0.8289791528691078,0.863744678307402,0.8913865440086509,0.842727023923683,0.926305957451936,0.865543663200793,0.76297423149302,0.778503709247362,0.7948858669731759
cg25499121,0.805337824671457,0.860758976704157,0.870668077133009,,0.837602912243679,0.8254802682508621,0.851742433441264,,0.882477993370037,,0.840482710701153,0.855342448695285,0.8613967784036071,0.8480254445160991,0.8770063037695649,0.810432411861262,0.907481208934949,0.868111271198787,0.8938659638205708,0.8774254172553759,,0.849879522101813,0.8976428687627509,0.8558113213348759,0.885644988506605,0.869365364512154,0.885153226091611,0.8731456870956421,0.912108693349306,0.85949535725142,0.77988209320579,0.818378815590035,0.8765789612187421,0.8562779515504431,0.84330970358638,0.901739423441532,0.9202810235690452,0.911012857645062,0.899635077182276,0.907117248381862,0.8499568521808821,0.889081319524629,0.892767455536274,0.8943396874808609,0.913327077811711,0.914171537700404,0.8841578129448481,0.903773171904024,0.7735476087984771,0.882801051831093
cg12779445,0.879131922787662,0.8742610434511792,0.913821785972193,0.914894175545211,0.872447937826104,0.8988297862064379,0.9119441525421608,0.862326826027857,0.9360403452341308,0.855179848567341,0.907662869829836,0.913773440113112,0.857595855468888,0.856506571192799,0.951123058767458,0.864206489510635,0.951517503087584,0.912907404329294,0.889072746838848,0.860217999092762,0.896415571587836,0.918363311704906,0.8323928707607271,0.832658383519014,0.8051462076297622,0.9207821702499008,0.8539835929342479,0.8159074606242651,0.849466750410597,0.94386047218483,0.8780030518115891,0.934372248078919,0.93768387630731,0.9407493660123092,0.900907715265586,0.902297467212697,0.957603568336294,0.9023550149795608,0.944862791948218,0.921203261099421,0.915945123540754,0.9423133049869068,0.9435040314791292,0.95392728419482,0.933232588392105,0.9559872178919608,0.958269072986102,0.944279176400384,0.824012220011269,0.8915029425530531
cg09361748,0.694002112108046,0.774759039477721,0.6611132943966489,0.738466398573865,0.641093919848831,0.6433710779322739,0.655788667901223,0.623647072137287,0.725368424246282,0.550390775877578,0.673492341502679,0.6927614211155239,0.7158389824086,0.653481022986323,0.687667503164458,0.597817690455163,0.7513451133770931,0.66129555625804,0.681481521668272,0.7600054024352491,0.701153626945136,0.684648411783061,0.7336063701907299,0.6984081944032571,0.731258394535229,0.634538235493214,0.716934806706327,0.679912077867661,0.602867532451168,0.629577346778462,0.620807185610041,0.652728020003069,0.7125113393429001,0.690971141453077,0.746133560081038,0.696175638037457,0.73603401044303,0.7393843440904849,0.647566435220204,0.7201411469458829,0.6158187456093511,0.689811257593454,0.623518326272764,0.6976557269578859,0.750143686517114,0.7243399114568521,0.6862278043209701,0.5931547188045679,0.6160364746625749,0.666939907680758
cg24652956,,0.7550086006669259,0.7925084056783821,0.8245838262169871,0.7237096705913549,0.7426919708937549,0.7765080798949309,,0.808588636875113,0.691219259356245,0.759038907619844,0.8112346769995992,0.7760711348540149,0.7407847139091229,0.739446918130459,0.749173345857548,0.8224191113017009,0.823569539967277,0.779823542874789,0.761212355411779,0.8137272785479841,0.7783147354963771,0.8867305895015479,0.781850838000958,0.806124640981774,0.80663152364409,0.8218341495150291,0.792350423657867,0.7051713596378248,0.7852717181253059,0.7039404831037169,0.7488007786924592,0.7915867664862309,0.8001466233474241,0.900736720362351,0.8108510378853772,0.8717517083255542,0.8171583364726209,0.796551093396793,0.854818009319192,0.778960299496917,0.8096046691075529,0.78248413132905,0.825701333845331,0.820165194522994,0.875545345426243,0.850052149813559,0.7715318375863219,0.686321924268003,0.757264850777145
cg09169531,0.768913854597385,0.8641534963255691,0.793569312714947,0.8279862074839929,0.767576585409895,0.7743780882041891,0.8072347497497541,,0.878856005711035,0.73705032428759,0.790102700570557,0.8772792090110999,0.7442278596365991,0.781982946082937,0.816298176932044,0.7745261790142081,0.8612836122741601,0.7829139890604301,0.7597628231880741,0.8301867979603911,0.8155971504839801,0.836165627977509,0.8346816629721441,0.806614969500504,0.8454472648819309,0.7949070892907121,0.8322532098231071,0.7968287022324809,0.8274315750322329,0.791183040312165,0.775124507191087,0.752440106584533,0.8203959266588621,0.819002840447079,0.81103087541182,0.829002881228192,0.905660085559268,0.860533173770088,0.795268375190365,0.8688431227230601,0.834083722975428,0.796707138046612,0.785217269915686,0.8459389611043909,0.8604443391834978,0.8581014661897801,0.799363078640447,0.7914858884779828,0.7216946887891691,0.8316322370873042
cg15392618,0.859195424559382,0.899428614872103,0.9005464827658058,0.957817801432413,0.941871121886378,0.887378098233268,0.941169195899022,0.8760020179754839,0.970898630869516,0.829218934023762,0.919542851419695,0.91774771902724,0.92771548203842,0.927922521328025,0.9185877476614008,0.8811585054511321,0.968005993786926,0.9455004224556972,0.942196362043355,0.9244808796353452,0.864324316802609,0.943089828702289,0.8556246408391601,0.911809941201415,0.930418653013184,0.9418147097473492,0.939177188215718,0.953367780344288,0.9216923465679407,0.923926891122883,0.886982379513715,0.900730169580408,0.908835505718807,0.925722531401025,0.950794637554015,0.8373045168272131,0.8933677581903209,0.955827860736327,0.9516279996949542,0.946565505945272,0.950148904999252,0.9519896844301252,0.9501308707214609,0.942392987842628,0.902448437368359,0.9456878839526508,0.961385023461664,0.956228481604511,0.8709413648016571,0.950083105776573
cg16565696,0.502443585147257,0.5744959186945761,0.493578588383519,0.434472433992914,0.31411914165738297,0.455683527566673,0.348720447060596,0.4063896806624741,0.599774723696674,0.446097586879716,0.576505883248862,0.540023874267492,0.509829923320016,0.445276811816772,0.542750983565516,0.537612804499256,0.5088668974648171,0.4739184621652929,0.539161996667858,0.5739330162358979,0.311921482919774,0.5976194388440179,0.606339666488346,0.612471216601161,0.6495844456325209,0.609814749036823,0.6335253530628101,0.542915007220586,0.556902374336257,0.513917069436739,0.48225469680825,0.656238875927807,0.508161222894319,0.6194081370970239,0.468567944339822,0.4697987213722029,0.489851230679669,0.461922807244659,0.41625763776381103,0.438256133254576,0.383162322699442,0.58568594978278,0.631894935372685,0.574890454522701,0.47348329305969,0.5630451844311191,0.645708198400276,0.37771723345666297,0.343243492707511,0.39389975336730704
cg09705784,,0.8306018701324991,0.843330257361914,0.8428917626647641,0.8363753916556079,0.815651219259458,0.8613768047329851,,0.843749721804264,0.824334108838771,0.840280197458963,0.8724446385246379,0.8742438166105129,0.8551122349089371,0.865769436104169,0.835532915063107,0.8174119531045351,0.8601651310930459,0.902474681599673,0.8426790757046859,0.8628464671088292,0.854728498795267,0.8988853934076441,,0.890379570139279,0.858262162328131,0.9094722677459242,0.8750537824691229,0.8068396048195909,0.8553269289871659,0.781910092821815,0.7878360696887021,0.8567127596540358,0.877083353703948,0.8309748559210579,0.900052544160577,0.8772328499085841,0.843618086342126,0.85576883782443,0.8565367384775748,0.7917463897297421,0.8515101448677049,0.8224399537658821,0.9156310918290308,0.8730203303503679,0.8866614459497439,0.928539805256768,0.802668663334162,,0.8741747622751371
cg12547930,0.849902652259374,0.8600388849540308,0.814007904827932,0.905813128202322,0.9316192673783228,0.889017275243043,0.921402303659733,0.86713715507036,0.902319411374413,,0.814909924128951,0.903634678766472,0.848020457936831,0.8922078170839309,0.8346858609420699,0.7955669838809359,0.924896752230705,0.8486690380762559,0.854343254673919,0.859701256642995,0.8495067450821211,0.916244185256093,0.8288538332369371,0.8546761026768119,0.8623382097044809,0.8526660212216541,0.8552202138287599,0.8507286281850781,0.9027601509218952,0.869490682950996,0.908380854985811,0.8238492465225351,0.8298240243941272,0.849314158877638,0.887368425611867,0.8462900556630981,0.8971109905231899,0.8670692111220529,0.949161192954323,0.9269267011093928,0.843972901365369,0.889068156635748,0.879014275533903,0.898922751140011,0.876052724641948,0.939785398689249,0.906303615013218,0.90137200375402,0.8564899175163421,0.886163713550303
cg23609450,0.784321293513107,0.7875269910379341,0.766005375952071,,0.788647070258947,0.69047796020733,0.758720986843007,0.7389019380231879,0.8048891137268621,,0.788489072701343,0.755047942337812,0.7901888654075091,0.731117156325832,0.8129365477070419,0.7481173956274441,0.8047015460828829,0.7684591810193921,0.852688898829814,0.717452772184298,0.7752856867492671,0.784600262537735,0.8231538473637241,0.776609709280103,0.8278815941941958,0.7800400769024021,0.8272577745980699,0.749276059800562,0.7937128550286591,0.76457191578431,0.739029778244622,0.7873041260425321,0.849561484569188,0.8096581435361869,0.7609305727179371,0.812970086760269,0.7978568071033091,0.882064036816377,0.7464302216043159,0.8447744697882651,0.753867098580745,0.871228478690825,0.776293665985913,0.847410606404677,0.783135497922209,0.7926054581285469,0.8124422063689191,0.7289647707660021,,0.7717573589302951
